tag,accuracy,sample_size
Q,89.85507246376811,3000
NEG,97.32142857142856,3000
WH,80.64516129032258,3000
NUM,66.66666666666666,3000
XX,0.0,3000
PART,27.27272727272727,3000
start,0.0,3549
stop,0.0,3549
N,88.15731330092798,3549
VB,81.48364485981308,3549
PUNCT,0.0,3549
PRO,96.35761589403974,3549
ADV,86.47125140924464,3549
P,98.12080536912752,3549
D,87.26415094339622,3549
ADJ,71.66392092257001,3549
PRO$,94.9685534591195,3549
C,64.86486486486487,3549
CONJ,95.96412556053812,3549
Q,93.19727891156462,3549
NEG,86.5546218487395,3549
NUM,78.26086956521739,3549
WH,85.36585365853658,3549
XX,0.0,3549
PART,42.85714285714285,3549
start,0.0,250
stop,0.0,250
N,68.78612716763006,250
VB,62.5,250
PUNCT,0.0,250
ADV,76.66666666666667,250
PRO,89.65517241379311,250
P,91.2280701754386,250
D,88.67924528301887,250
ADJ,29.166666666666668,250
C,75.0,250
PRO$,76.47058823529412,250
CONJ,80.0,250
NEG,100.0,250
Q,71.42857142857143,250
NUM,0.0,250
XX,0.0,250
PART,0.0,250
WH,0.0,250
start,0.0,500
stop,0.0,500
N,71.93548387096774,500
VB,72.93577981651376,500
PUNCT,0.0,500
ADV,79.81651376146789,500
P,96.3302752293578,500
PRO,96.29629629629628,500
D,86.27450980392157,500
ADJ,39.02439024390244,500
PRO$,73.17073170731707,500
C,62.5,500
Q,71.42857142857143,500
CONJ,95.23809523809524,500
NEG,94.73684210526316,500
WH,0.0,500
NUM,0.0,500
PART,0.0,500
XX,0.0,500
start,0.0,750
stop,0.0,750
N,75.45871559633028,750
VB,76.28571428571429,750
PUNCT,0.0,750
ADV,80.20304568527918,750
PRO,92.61363636363636,750
D,80.82191780821918,750
P,97.76119402985076,750
ADJ,58.333333333333336,750
PRO$,82.25806451612904,750
C,70.0,750
CONJ,87.5,750
Q,67.56756756756756,750
NEG,82.35294117647058,750
NUM,83.33333333333334,750
WH,0.0,750
PART,0.0,750
XX,0.0,750
start,0.0,1000
stop,0.0,1000
N,80.3486529318542,1000
VB,76.81992337164752,1000
PUNCT,0.0,1000
PRO,92.78350515463916,1000
ADV,85.37549407114624,1000
P,97.67441860465117,1000
ADJ,55.24861878453039,1000
D,92.17877094972069,1000
PRO$,87.1559633027523,1000
C,47.31182795698925,1000
CONJ,92.72727272727272,1000
Q,88.67924528301887,1000
NEG,100.0,1000
NUM,21.428571428571427,1000
WH,30.0,1000
XX,0.0,1000
PART,0.0,1000
start,0.0,1500
stop,0.0,1500
N,81.12033195020747,1500
VB,78.66666666666666,1500
PUNCT,0.0,1500
ADV,83.12020460358056,1500
PRO,96.30681818181816,1500
P,95.9375,1500
D,88.32116788321169,1500
ADJ,61.693548387096776,1500
PRO$,88.8,1500
C,80.76923076923077,1500
CONJ,93.5483870967742,1500
Q,86.25,1500
NEG,97.61904761904762,1500
WH,80.0,1500
NUM,60.0,1500
XX,0.0,1500
PART,25.0,1500
start,0.0,2000
stop,0.0,2000
N,85.1528384279476,2000
VB,79.72709551656921,2000
PUNCT,0.0,2000
ADV,83.94833948339483,2000
PRO,95.44554455445544,2000
P,96.65871121718376,2000
D,87.01923076923077,2000
ADJ,62.07865168539326,2000
PRO$,94.44444444444444,2000
C,68.75,2000
CONJ,96.62162162162164,2000
Q,87.17948717948718,2000
NEG,94.02985074626866,2000
NUM,76.0,2000
WH,73.68421052631578,2000
XX,0.0,2000
PART,55.55555555555556,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,85.380467345716,2500
VB,80.22782750203417,2500
PUNCT,0.0,2500
PRO,94.83568075117373,2500
ADV,85.30805687203792,2500
P,96.72977624784856,2500
D,89.49579831932773,2500
ADJ,63.61655773420479,2500
PRO$,93.67088607594935,2500
C,65.51724137931035,2500
CONJ,95.8904109589041,2500
Q,89.38053097345133,2500
NEG,93.93939393939394,2500
NUM,84.375,2500
WH,73.91304347826086,2500
XX,0.0,2500
PART,83.33333333333334,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,86.54527061203844,3000
VB,83.73369938229239,3000
PUNCT,0.0,3000
ADV,86.39798488664987,3000
PRO,96.28154050464808,3000
P,97.96557120500783,3000
D,89.48247078464107,3000
ADJ,70.0,3000
PRO$,94.30604982206404,3000
C,73.97260273972603,3000
CONJ,90.67357512953367,3000
Q,88.19444444444444,3000
NEG,94.79166666666666,3000
NUM,62.85714285714285,3000
WH,80.76923076923077,3000
XX,0.0,3000
PART,62.5,3000
INTJ,0.0,3000
start,0.0,3549
stop,0.0,3549
N,87.13235294117648,3549
VB,82.54997298757428,3549
PUNCT,0.0,3549
ADV,88.07531380753139,3549
PRO,95.55555555555556,3549
P,96.63341645885288,3549
D,86.71978751660026,3549
ADJ,70.67082683307332,3549
PRO$,95.15151515151516,3549
C,67.74193548387096,3549
CONJ,94.37229437229438,3549
Q,85.88957055214725,3549
NEG,96.96969696969695,3549
NUM,68.29268292682927,3549
WH,81.08108108108108,3549
XX,0.0,3549
PART,63.63636363636363,3549
INTJ,0.0,3549
start,0.0,250
stop,0.0,250
N,67.8082191780822,250
VB,62.96296296296296,250
PUNCT,0.0,250
PRO,91.46341463414636,250
ADV,77.77777777777779,250
P,84.0,250
D,86.95652173913044,250
ADJ,25.0,250
PRO$,71.42857142857143,250
CONJ,92.5925925925926,250
C,50.0,250
Q,46.66666666666666,250
NEG,92.85714285714286,250
NUM,0.0,250
WH,0.0,250
XX,0.0,250
PART,0.0,250
start,0.0,500
stop,0.0,500
N,76.66666666666667,500
VB,68.72586872586872,500
PUNCT,0.0,500
D,84.61538461538461,500
ADV,77.30496453900709,500
P,95.16129032258064,500
PRO,94.78260869565216,500
ADJ,50.526315789473685,500
PRO$,75.60975609756098,500
C,37.142857142857146,500
Q,51.85185185185185,500
CONJ,100.0,500
NEG,100.0,500
WH,28.57142857142857,500
NUM,0.0,500
PART,0.0,500
XX,0.0,500
start,0.0,750
stop,0.0,750
N,76.62337662337663,750
VB,71.76470588235294,750
PUNCT,0.0,750
ADV,87.07865168539325,750
PRO,94.73684210526316,750
P,96.68874172185431,750
D,87.4074074074074,750
ADJ,44.761904761904766,750
PRO$,88.23529411764706,750
C,55.319148936170215,750
CONJ,96.66666666666669,750
Q,65.38461538461539,750
NEG,100.0,750
NUM,0.0,750
WH,33.33333333333333,750
PART,0.0,750
INTJ,0.0,750
XX,0.0,750
start,0.0,1000
stop,0.0,1000
N,84.74320241691842,1000
VB,71.39917695473251,1000
PUNCT,0.0,1000
ADV,82.94573643410853,1000
PRO,94.78260869565216,1000
P,96.3963963963964,1000
D,87.01923076923077,1000
ADJ,52.09580838323353,1000
PRO$,83.52941176470588,1000
C,62.0253164556962,1000
CONJ,96.875,1000
Q,86.0,1000
NEG,87.17948717948718,1000
WH,36.36363636363637,1000
NUM,54.54545454545454,1000
XX,0.0,1000
INTJ,0.0,1000
PART,0.0,1000
start,0.0,1500
stop,0.0,1500
N,81.86638388123012,1500
VB,76.57534246575342,1500
PUNCT,0.0,1500
ADV,87.22826086956522,1500
PRO,93.50282485875708,1500
P,96.40718562874252,1500
D,90.59233449477352,1500
ADJ,60.31746031746032,1500
PRO$,86.71875,1500
C,44.95412844036697,1500
CONJ,91.30434782608695,1500
Q,81.53846153846153,1500
NEG,96.0,1500
NUM,48.27586206896552,1500
XX,0.0,1500
WH,50.0,1500
PART,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
N,84.55223880597015,2000
VB,80.67961165048544,2000
PUNCT,0.0,2000
ADV,83.54430379746836,2000
PRO,96.22266401590456,2000
P,96.5909090909091,2000
D,82.65060240963855,2000
ADJ,66.37426900584795,2000
C,72.6775956284153,2000
PRO$,92.0,2000
CONJ,93.33333333333331,2000
Q,91.02564102564102,2000
NEG,98.61111111111111,2000
NUM,45.83333333333333,2000
WH,80.0,2000
XX,0.0,2000
PART,0.0,2000
start,0.0,2500
stop,0.0,2500
N,85.32267275842375,2500
VB,84.21468034727704,2500
PUNCT,0.0,2500
ADV,85.98540145985402,2500
PRO,96.75925925925924,2500
P,97.75474956822109,2500
D,92.66247379454929,2500
ADJ,70.10752688172043,2500
PRO$,94.16666666666669,2500
C,46.42857142857143,2500
CONJ,97.05882352941175,2500
Q,84.49612403100775,2500
NEG,96.5909090909091,2500
NUM,60.97560975609756,2500
WH,69.23076923076923,2500
PART,12.5,2500
XX,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,88.41075794621027,3000
VB,77.85372522214628,3000
PUNCT,0.0,3000
ADV,86.24203821656052,3000
PRO,95.30638852672752,3000
P,96.35499207606972,3000
D,90.16100178890876,3000
ADJ,70.51282051282051,3000
PRO$,94.28571428571428,3000
C,58.29787234042553,3000
CONJ,96.4824120603015,3000
Q,91.66666666666666,3000
NEG,98.82352941176472,3000
NUM,84.0909090909091,3000
WH,73.33333333333333,3000
XX,0.0,3000
PART,40.0,3000
INTJ,0.0,3000
start,0.0,3549
stop,0.0,3549
N,85.85901224145209,3549
VB,85.33487297921478,3549
PUNCT,0.0,3549
ADV,86.92468619246861,3549
PRO,96.36163175303196,3549
P,97.41267787839584,3549
D,89.80978260869566,3549
ADJ,73.04625199362042,3549
PRO$,95.55555555555556,3549
C,68.42105263157895,3549
CONJ,94.02985074626866,3549
Q,95.0,3549
NEG,96.7741935483871,3549
NUM,71.42857142857143,3549
WH,90.9090909090909,3549
XX,0.0,3549
PART,64.28571428571429,3549
INTJ,0.0,3549
start,0.0,250
stop,0.0,250
N,67.17171717171718,250
VB,60.56338028169014,250
PUNCT,0.0,250
PRO,97.05882352941175,250
ADV,62.29508196721312,250
D,70.17543859649122,250
ADJ,26.41509433962264,250
P,82.35294117647058,250
C,64.28571428571429,250
PRO$,73.91304347826086,250
CONJ,93.75,250
Q,6.666666666666667,250
NEG,100.0,250
NUM,0.0,250
PART,0.0,250
WH,0.0,250
start,0.0,500
stop,0.0,500
N,79.45205479452055,500
VB,66.3594470046083,500
PUNCT,0.0,500
PRO,96.61016949152544,500
ADV,82.45614035087719,500
P,94.44444444444444,500
D,85.0574712643678,500
ADJ,47.61904761904761,500
PRO$,70.96774193548387,500
C,50.0,500
CONJ,88.46153846153845,500
Q,75.0,500
NEG,100.0,500
NUM,0.0,500
WH,0.0,500
PART,0.0,500
XX,0.0,500
start,0.0,750
stop,0.0,750
N,81.40495867768594,750
VB,71.62534435261708,750
PUNCT,0.0,750
ADV,77.720207253886,750
PRO,94.11764705882352,750
P,94.82758620689656,750
D,86.41975308641975,750
ADJ,43.925233644859816,750
PRO$,96.55172413793105,750
C,67.9245283018868,750
CONJ,93.33333333333331,750
Q,77.14285714285715,750
NEG,84.21052631578947,750
WH,22.22222222222222,750
NUM,0.0,750
XX,0.0,750
PART,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
N,80.76358296622614,1000
VB,76.07361963190185,1000
PUNCT,0.0,1000
PRO,95.75971731448765,1000
ADV,81.78571428571428,1000
P,93.60730593607306,1000
ADJ,60.30150753768844,1000
D,87.5,1000
C,81.81818181818183,1000
PRO$,89.74358974358975,1000
CONJ,89.65517241379311,1000
Q,82.92682926829268,1000
NEG,95.0,1000
NUM,56.25,1000
WH,40.0,1000
XX,0.0,1000
PART,0.0,1000
start,0.0,1500
stop,0.0,1500
N,84.24304840370752,1500
VB,75.03566333808844,1500
PUNCT,0.0,1500
PRO,93.35180055401662,1500
ADV,88.45070422535211,1500
P,98.06451612903226,1500
D,88.43537414965986,1500
ADJ,60.71428571428571,1500
PRO$,89.43089430894308,1500
C,63.82978723404256,1500
CONJ,93.33333333333331,1500
NEG,88.46153846153845,1500
Q,84.61538461538461,1500
WH,64.28571428571429,1500
NUM,53.84615384615385,1500
XX,0.0,1500
PART,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
N,83.00395256916995,2000
VB,80.21390374331551,2000
PUNCT,0.0,2000
ADV,81.41414141414141,2000
PRO,94.54545454545456,2000
P,95.16908212560386,2000
D,87.17277486910994,2000
ADJ,66.85714285714286,2000
PRO$,91.62011173184358,2000
C,78.61635220125787,2000
CONJ,93.4959349593496,2000
Q,86.20689655172413,2000
NEG,92.10526315789474,2000
NUM,59.25925925925925,2000
WH,56.25,2000
PART,0.0,2000
XX,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,87.47072599531616,2500
VB,79.71014492753623,2500
PUNCT,0.0,2500
ADV,89.05325443786982,2500
PRO,94.76190476190476,2500
P,96.22641509433964,2500
D,85.33834586466166,2500
ADJ,68.6695278969957,2500
PRO$,92.24489795918367,2500
C,68.11594202898551,2500
CONJ,91.9753086419753,2500
Q,85.91549295774648,2500
NEG,99.0,2500
NUM,59.09090909090909,2500
WH,77.77777777777779,2500
XX,0.0,2500
PART,50.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,85.88631984585741,3000
VB,83.58602504943968,3000
PUNCT,0.0,3000
ADV,86.36942675159236,3000
PRO,96.484375,3000
P,96.89349112426036,3000
D,85.78125,3000
ADJ,67.56756756756756,3000
PRO$,94.58483754512636,3000
C,72.54098360655738,3000
CONJ,97.39583333333334,3000
Q,90.15151515151516,3000
NEG,96.84210526315788,3000
WH,87.17948717948718,3000
NUM,84.84848484848484,3000
XX,0.0,3000
PART,70.0,3000
start,0.0,3549
stop,0.0,3549
N,88.2534095908491,3549
VB,82.034503271862,3549
PUNCT,0.0,3549
ADV,89.13773796192609,3549
PRO,96.31828978622327,3549
P,97.196261682243,3549
D,87.2309899569584,3549
ADJ,74.11764705882354,3549
PRO$,93.31103678929766,3549
C,65.2,3549
CONJ,95.21531100478468,3549
Q,92.5,3549
NEG,99.24242424242424,3549
NUM,71.15384615384616,3549
WH,78.94736842105263,3549
XX,0.0,3549
PART,80.0,3549
start,0.0,250
stop,0.0,250
N,69.87179487179486,250
VB,62.41610738255034,250
PUNCT,0.0,250
ADV,72.09302325581395,250
PRO,91.04477611940298,250
P,87.6923076923077,250
D,89.0909090909091,250
ADJ,37.5,250
C,37.5,250
PRO$,78.94736842105263,250
CONJ,100.0,250
Q,20.0,250
NEG,85.71428571428571,250
NUM,0.0,250
WH,0.0,250
XX,0.0,250
start,0.0,500
stop,0.0,500
N,77.2189349112426,500
VB,68.50393700787401,500
PUNCT,0.0,500
ADV,84.05797101449275,500
PRO,94.20289855072464,500
D,86.36363636363636,500
P,95.04950495049503,500
ADJ,46.15384615384615,500
PRO$,79.54545454545455,500
C,63.41463414634146,500
CONJ,82.5,500
Q,75.0,500
NEG,100.0,500
WH,0.0,500
NUM,0.0,500
XX,0.0,500
PART,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
N,82.00371057513914,750
VB,66.57681940700809,750
PUNCT,0.0,750
PRO,94.68599033816425,750
ADV,84.39024390243902,750
P,95.76719576719576,750
D,86.66666666666667,750
ADJ,48.4375,750
PRO$,82.85714285714286,750
C,51.61290322580645,750
CONJ,96.15384615384616,750
Q,78.125,750
NEG,95.83333333333334,750
NUM,45.45454545454545,750
WH,45.45454545454545,750
XX,0.0,750
PART,0.0,750
start,0.0,1000
stop,0.0,1000
N,80.71312803889789,1000
VB,69.2144373673036,1000
PUNCT,0.0,1000
ADV,88.34586466165413,1000
PRO,94.58333333333331,1000
P,96.26168224299066,1000
D,90.37433155080214,1000
ADJ,55.55555555555556,1000
PRO$,90.2439024390244,1000
C,52.85714285714286,1000
CONJ,89.0909090909091,1000
NEG,95.34883720930232,1000
Q,78.57142857142857,1000
NUM,40.0,1000
XX,0.0,1000
WH,62.5,1000
PART,0.0,1000
start,0.0,1500
stop,0.0,1500
N,84.89795918367346,1500
VB,76.2210796915167,1500
PUNCT,0.0,1500
ADV,83.41584158415841,1500
PRO,94.41624365482234,1500
P,95.41284403669724,1500
D,87.68115942028986,1500
ADJ,56.00000000000001,1500
PRO$,89.47368421052632,1500
C,62.29508196721312,1500
CONJ,87.25490196078431,1500
Q,84.61538461538461,1500
NEG,100.0,1500
NUM,32.142857142857146,1500
WH,47.61904761904761,1500
PART,25.0,1500
XX,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
N,84.11214953271028,2000
VB,76.3506625891947,2000
PUNCT,0.0,2000
ADV,90.79754601226992,2000
PRO,94.24307036247336,2000
D,83.7037037037037,2000
P,96.25935162094764,2000
ADJ,62.94277929155313,2000
PRO$,94.41340782122904,2000
C,69.42675159235668,2000
CONJ,95.1048951048951,2000
Q,78.21782178217822,2000
NEG,100.0,2000
NUM,60.86956521739131,2000
XX,0.0,2000
WH,60.0,2000
PART,50.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,86.34978671541744,2500
VB,80.30546623794213,2500
PUNCT,0.0,2500
ADV,85.66978193146417,2500
PRO,96.54088050314463,2500
P,97.2027972027972,2500
D,84.9609375,2500
ADJ,70.16317016317016,2500
PRO$,92.61083743842364,2500
C,68.98395721925134,2500
CONJ,97.41935483870968,2500
Q,85.71428571428571,2500
NEG,98.86363636363636,2500
NUM,72.0,2500
WH,87.5,2500
XX,0.0,2500
PART,33.33333333333333,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,89.90311065782764,3000
VB,82.20042046250876,3000
PUNCT,0.0,3000
ADV,85.75233022636485,3000
PRO,96.30136986301368,3000
P,97.73413897280967,3000
D,85.62091503267973,3000
ADJ,68.07692307692308,3000
PRO$,95.07575757575758,3000
C,77.92207792207793,3000
CONJ,95.0,3000
Q,93.02325581395348,3000
NEG,95.65217391304348,3000
NUM,78.26086956521739,3000
WH,59.375,3000
XX,0.0,3000
PART,50.0,3000
start,0.0,3549
stop,0.0,3549
N,87.15156794425087,3549
VB,83.2356389214537,3549
PUNCT,0.0,3549
ADV,86.46288209606988,3549
PRO,95.96309111880046,3549
P,98.1283422459893,3549
D,86.69590643274854,3549
ADJ,70.03154574132492,3549
PRO$,94.01408450704226,3549
C,72.20216606498195,3549
CONJ,94.03669724770644,3549
Q,86.79245283018868,3549
NEG,99.2,3549
NUM,64.70588235294117,3549
WH,93.75,3549
XX,0.0,3549
PART,50.0,3549
start,0.0,250
stop,0.0,250
N,61.53846153846154,250
VB,54.54545454545454,250
PUNCT,0.0,250
ADV,71.21212121212122,250
PRO,92.85714285714286,250
P,86.53846153846155,250
D,85.41666666666666,250
ADJ,48.837209302325576,250
PRO$,82.35294117647058,250
C,75.0,250
Q,37.5,250
CONJ,100.0,250
NEG,100.0,250
PART,0.0,250
NUM,0.0,250
WH,0.0,250
XX,0.0,250
start,0.0,500
stop,0.0,500
N,77.48538011695906,500
VB,66.39676113360325,500
PUNCT,0.0,500
PRO,95.1219512195122,500
ADV,84.42622950819673,500
P,93.22033898305084,500
D,83.4862385321101,500
ADJ,27.835051546391757,500
C,65.21739130434783,500
PRO$,82.92682926829268,500
CONJ,100.0,500
Q,52.17391304347826,500
NEG,93.33333333333331,500
WH,0.0,500
XX,0.0,500
PART,0.0,500
NUM,0.0,500
start,0.0,750
stop,0.0,750
N,76.30522088353415,750
VB,67.94117647058823,750
PUNCT,0.0,750
ADV,80.61224489795919,750
PRO,95.625,750
P,91.36690647482014,750
D,83.72093023255815,750
ADJ,53.78151260504202,750
PRO$,80.95238095238095,750
C,58.82352941176471,750
Q,70.27027027027027,750
CONJ,94.5945945945946,750
NEG,96.29629629629628,750
WH,60.0,750
XX,0.0,750
NUM,0.0,750
PART,0.0,750
start,0.0,1000
stop,0.0,1000
N,83.30827067669173,1000
VB,71.36929460580913,1000
PUNCT,0.0,1000
PRO,95.73643410852712,1000
ADV,77.77777777777779,1000
P,98.61751152073732,1000
D,84.6590909090909,1000
ADJ,60.0,1000
PRO$,89.77272727272727,1000
C,76.05633802816901,1000
CONJ,96.7741935483871,1000
Q,79.24528301886792,1000
NEG,95.0,1000
NUM,31.25,1000
WH,54.54545454545454,1000
XX,0.0,1000
PART,0.0,1000
start,0.0,1500
stop,0.0,1500
N,84.37821171634121,1500
VB,81.15746971736203,1500
PUNCT,0.0,1500
ADV,79.41952506596306,1500
PRO,96.90140845070422,1500
P,97.36842105263158,1500
D,87.69716088328076,1500
ADJ,55.50847457627118,1500
PRO$,90.64748201438849,1500
C,64.81481481481481,1500
CONJ,94.84536082474226,1500
Q,80.28169014084507,1500
NEG,96.07843137254902,1500
NUM,37.5,1500
WH,80.0,1500
XX,0.0,1500
INTJ,0.0,1500
PART,100.0,1500
start,0.0,2000
stop,0.0,2000
N,86.71936758893281,2000
VB,78.70563674321504,2000
PUNCT,0.0,2000
PRO,94.22310756972112,2000
ADV,84.07258064516128,2000
P,95.42168674698796,2000
D,88.92128279883383,2000
ADJ,66.44951140065146,2000
PRO$,85.22727272727273,2000
C,74.23312883435584,2000
CONJ,90.15151515151516,2000
Q,87.35632183908046,2000
NEG,95.23809523809524,2000
WH,61.90476190476191,2000
NUM,63.1578947368421,2000
PART,0.0,2000
XX,0.0,2000
start,0.0,2500
stop,0.0,2500
N,87.60226557583385,2500
VB,80.0702370500439,2500
PUNCT,0.0,2500
ADV,86.58940397350993,2500
PRO,96.6252220248668,2500
P,96.16935483870968,2500
D,87.77777777777777,2500
ADJ,67.95865633074936,2500
PRO$,91.21951219512196,2500
C,74.85714285714286,2500
CONJ,95.83333333333334,2500
Q,85.96491228070175,2500
NEG,100.0,2500
NUM,66.66666666666666,2500
WH,88.46153846153845,2500
XX,0.0,2500
PART,14.285714285714285,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,87.70290211510084,3000
VB,83.60323886639675,3000
PUNCT,0.0,3000
ADV,89.14354644149579,3000
PRO,94.88859764089122,3000
P,97.59229534510432,3000
D,86.00337268128162,3000
ADJ,65.31365313653137,3000
PRO$,96.41434262948208,3000
C,64.75409836065575,3000
CONJ,92.78846153846156,3000
Q,87.91946308724832,3000
NEG,97.8494623655914,3000
NUM,77.08333333333334,3000
WH,78.37837837837837,3000
XX,0.0,3000
PART,10.0,3000
start,0.0,3549
stop,0.0,3549
N,88.44929513415188,3549
VB,81.22827346465817,3549
PUNCT,0.0,3549
ADV,84.7457627118644,3549
PRO,95.07829977628636,3549
P,97.80521262002743,3549
D,86.79525222551929,3549
ADJ,71.19205298013244,3549
PRO$,94.62025316455696,3549
C,74.15730337078652,3549
CONJ,94.73684210526316,3549
Q,88.67924528301887,3549
NEG,97.94520547945206,3549
NUM,64.44444444444444,3549
WH,85.29411764705883,3549
XX,0.0,3549
PART,21.428571428571427,3549
INTJ,0.0,3549
start,0.0,250
stop,0.0,250
N,78.94736842105263,250
VB,55.64516129032258,250
PUNCT,0.0,250
ADV,74.13793103448276,250
PRO,91.66666666666666,250
D,78.57142857142857,250
P,92.85714285714286,250
ADJ,36.36363636363637,250
C,50.0,250
PRO$,84.61538461538461,250
Q,33.33333333333333,250
CONJ,88.88888888888889,250
NEG,87.5,250
NUM,25.0,250
WH,0.0,250
XX,0.0,250
start,0.0,500
stop,0.0,500
N,80.48780487804879,500
VB,62.5,500
PUNCT,0.0,500
PRO,98.29059829059828,500
ADV,80.8695652173913,500
P,94.39252336448598,500
D,92.5233644859813,500
ADJ,42.30769230769231,500
PRO$,94.0,500
CONJ,91.66666666666666,500
C,44.82758620689656,500
Q,61.90476190476191,500
NEG,100.0,500
XX,0.0,500
PART,0.0,500
NUM,0.0,500
WH,0.0,500
start,0.0,750
stop,0.0,750
N,77.6595744680851,750
VB,70.54054054054055,750
PUNCT,0.0,750
PRO,94.02173913043478,750
ADV,87.00564971751412,750
D,83.00653594771242,750
P,94.32624113475178,750
ADJ,52.75590551181102,750
C,59.67741935483871,750
PRO$,88.52459016393442,750
Q,76.0,750
CONJ,93.75,750
NEG,100.0,750
XX,0.0,750
WH,62.5,750
NUM,0.0,750
PART,0.0,750
start,0.0,1000
stop,0.0,1000
N,77.58620689655173,1000
VB,68.55345911949685,1000
PUNCT,0.0,1000
ADV,84.49612403100775,1000
PRO,94.69026548672566,1000
P,96.3350785340314,1000
D,84.23913043478261,1000
ADJ,59.14634146341463,1000
PRO$,88.1578947368421,1000
C,69.56521739130434,1000
CONJ,91.66666666666666,1000
Q,76.92307692307693,1000
NEG,95.0,1000
NUM,10.526315789473683,1000
WH,71.42857142857143,1000
XX,0.0,1000
PART,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
N,84.94623655913979,1500
VB,74.1159830268741,1500
PUNCT,0.0,1500
PRO,93.87186629526462,1500
ADV,82.6330532212885,1500
P,94.73684210526316,1500
D,85.28301886792453,1500
ADJ,63.94849785407726,1500
PRO$,92.5,1500
C,79.27927927927928,1500
CONJ,95.2941176470588,1500
NEG,90.74074074074076,1500
Q,84.90566037735849,1500
WH,52.94117647058824,1500
NUM,64.28571428571429,1500
XX,0.0,1500
PART,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
N,86.54841093865484,2000
VB,78.09045226130652,2000
PUNCT,0.0,2000
ADV,87.33944954128441,2000
PRO,95.28301886792453,2000
P,96.875,2000
D,89.29440389294405,2000
ADJ,63.8121546961326,2000
C,68.18181818181817,2000
PRO$,93.7888198757764,2000
CONJ,93.75,2000
Q,84.78260869565217,2000
NEG,97.53086419753086,2000
WH,69.56521739130434,2000
NUM,54.54545454545454,2000
XX,0.0,2000
PART,11.11111111111111,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,83.26153846153846,2500
VB,83.19397993311036,2500
PUNCT,0.0,2500
PRO,96.22047244094487,2500
ADV,91.12903225806453,2500
P,96.36363636363636,2500
D,84.21052631578947,2500
ADJ,68.53146853146853,2500
PRO$,95.60975609756098,2500
C,68.39378238341969,2500
CONJ,95.36423841059604,2500
Q,90.65420560747664,2500
NEG,100.0,2500
NUM,72.72727272727273,2500
WH,92.85714285714286,2500
XX,0.0,2500
PART,50.0,2500
start,0.0,3000
stop,0.0,3000
N,86.52445369406868,3000
VB,80.32675289312458,3000
PUNCT,0.0,3000
ADV,86.42765685019207,3000
PRO,95.4954954954955,3000
P,97.47235387045814,3000
D,85.45454545454545,3000
ADJ,70.15810276679841,3000
PRO$,93.3085501858736,3000
C,74.43946188340807,3000
CONJ,94.375,3000
Q,90.51724137931036,3000
NEG,96.03960396039604,3000
WH,71.875,3000
NUM,78.125,3000
XX,0.0,3000
PART,60.0,3000
INTJ,0.0,3000
start,0.0,3549
stop,0.0,3549
N,88.68488471391973,3549
VB,81.2534974818131,3549
PUNCT,0.0,3549
ADV,83.02502720348205,3549
PRO,96.73202614379085,3549
P,96.73469387755102,3549
D,87.60330578512396,3549
ADJ,74.80438184663537,3549
PRO$,96.4169381107492,3549
C,83.45070422535211,3549
CONJ,90.5829596412556,3549
Q,90.25974025974024,3549
NEG,100.0,3549
WH,83.6734693877551,3549
NUM,82.22222222222221,3549
XX,0.0,3549
PART,54.54545454545454,3549
INTJ,0.0,3549
start,0.0,250
stop,0.0,250
N,76.35135135135135,250
VB,64.40677966101694,250
PUNCT,0.0,250
PRO,93.75,250
P,91.66666666666666,250
ADV,80.35714285714286,250
D,88.88888888888889,250
ADJ,28.205128205128204,250
C,65.0,250
PRO$,55.55555555555556,250
CONJ,92.85714285714286,250
Q,8.333333333333332,250
NEG,80.0,250
XX,0.0,250
NUM,0.0,250
start,0.0,500
stop,0.0,500
N,75.76687116564416,500
VB,67.84140969162996,500
PUNCT,0.0,500
ADV,81.88976377952756,500
D,89.83050847457628,500
P,92.72727272727272,500
PRO,96.22641509433964,500
ADJ,55.00000000000001,500
C,68.29268292682927,500
PRO$,81.08108108108108,500
CONJ,88.46153846153845,500
Q,71.42857142857143,500
NEG,100.0,500
NUM,0.0,500
XX,0.0,500
WH,0.0,500
PART,0.0,500
start,0.0,750
stop,0.0,750
N,82.5986078886311,750
